timestep_i,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23,timestep_24,timestep_25,timestep_26,timestep_27,timestep_28,timestep_29,timestep_30,timestep_31,timestep_32,timestep_33,timestep_34,timestep_35,timestep_36,timestep_37,timestep_38,timestep_39,timestep_40,timestep_41,timestep_42,timestep_43,timestep_44,timestep_45,timestep_46,timestep_47,timestep_48,timestep_49,timestep_50,timestep_51,timestep_52,timestep_53,timestep_54,timestep_55,timestep_56,timestep_57,timestep_58,timestep_59,timestep_60,timestep_61,timestep_62,timestep_63,timestep_64,timestep_65,timestep_66,timestep_67,timestep_68,timestep_69,timestep_70,timestep_71,timestep_72,timestep_73,timestep_74,timestep_75,timestep_76,timestep_77,timestep_78,timestep_79,timestep_80,timestep_81,timestep_82,timestep_83,timestep_84,timestep_85,timestep_86,timestep_87,timestep_88,timestep_89,timestep_90,timestep_91,timestep_92,timestep_93,timestep_94,timestep_95,timestep_96,timestep_97,timestep_98,timestep_99,timestep_100,timestep_101,timestep_102,timestep_103,timestep_104,timestep_105,timestep_106,timestep_107,timestep_108,timestep_109,timestep_110,timestep_111,timestep_112,timestep_113,timestep_114,timestep_115,timestep_116,timestep_117,timestep_118,timestep_119,timestep_120,timestep_121,timestep_122,timestep_123,timestep_124,timestep_125,timestep_126,timestep_127
30,-1.0152099132537842,-1.586939811706543,-0.7242452502250671,-0.8578360676765442,-1.2369487285614014,-0.8832706212997437,-1.2778881788253784,3.755430221557617,0.9411956667900085,-1.4311902523040771,-0.3161472976207733,-0.9230623841285706,2.8578786849975586,1.0855058431625366,0.16027873754501343,0.373925119638443,-1.1686148643493652,-2.210480213165283,0.7885755300521851,0.10119300335645676,1.1403520107269287,-0.2625238001346588,0.6480147242546082,-1.797031044960022,-0.4392436444759369,0.5817076563835144,0.4789586663246155,-1.5169172286987305,1.1568892002105713,-0.4043923318386078,9.711615562438965,-0.5879052877426147,2.477309226989746,-1.129280924797058,0.33486413955688477,2.5271544456481934,-0.6421216130256653,-1.2673208713531494,0.04140216484665871,1.5978537797927856,-1.1145626306533813,-0.5144963264465332,-0.875042736530304,-0.6462952494621277,1.1049436330795288,0.3024563193321228,2.7120165824890137,-2.407590866088867,0.5411393046379089,1.7795249223709106,3.1770660877227783,0.23569434881210327,0.0007266671163961291,-0.11790092289447784,-1.4144841432571411,0.38746216893196106,-2.627542495727539,-3.5061769485473633,2.5984365940093994,-0.23402082920074463,1.1057072877883911,-1.5944730043411255,0.1329851895570755,-1.3962959051132202,0.8813107013702393,1.3099051713943481,-0.04202495887875557,-1.222651720046997,1.9247002601623535,1.7144436836242676,2.0433661937713623,1.3111521005630493,-0.6580153107643127,0.8372240662574768,-1.7958931922912598,0.5802605152130127,1.3706703186035156,-1.449710726737976,-3.5125832557678223,-0.3233788311481476,-0.07146351039409637,1.8012003898620605,-0.9841051697731018,2.4903714656829834,1.2450335025787354,-1.9114813804626465,1.5621436834335327,1.6991114616394043,-1.172159194946289,2.411113739013672,3.833559513092041,-0.24389035999774933,1.8797013759613037,-1.3551667928695679,3.5290451049804688,-3.857555389404297,1.3322193622589111,1.1398508548736572,4.644807815551758,0.07159076631069183,0.3294951319694519,-0.073188416659832,-0.6843717098236084,-1.9521994590759277,-2.670435905456543,4.420819282531738,-0.26821306347846985,-2.604994773864746,1.063891053199768,-0.21778520941734314,1.3848906755447388,-0.154870867729187,0.5019896030426025,1.0653258562088013,1.701765537261963,-0.2238851636648178,-5.496464252471924,-0.3202795684337616,-0.4601779878139496,4.503043174743652,2.3412415981292725,0.18426424264907837,0.9428670406341553,1.6608747243881226,0.10427817702293396,4.341396808624268,-0.2348777949810028,2.2050106525421143
31,3.703738212585449,-0.29876968264579773,1.3555080890655518,-1.61233651638031,0.10032464563846588,1.9378327131271362,1.173614740371704,-0.5373905301094055,-1.2278969287872314,-0.4488005042076111,-0.7673314809799194,1.19975745677948,2.952954053878784,0.09687764942646027,-1.9919166564941406,0.4376530945301056,1.034355640411377,1.9768704175949097,-1.125617265701294,0.9885774850845337,-0.1481504738330841,0.5375374555587769,2.580535411834717,0.16738691926002502,-1.1457371711730957,2.169520616531372,1.6521791219711304,-0.16292375326156616,2.2534706592559814,3.8267247676849365,-0.5879052877426147,6.18447208404541,-1.3897541761398315,0.7000047564506531,-0.30555570125579834,-0.11021068692207336,1.8839296102523804,4.106082916259766,-0.0008829762227833271,0.9134184122085571,0.2937309145927429,-0.3835395872592926,3.2003376483917236,0.6987634897232056,-1.8021527528762817,-2.032940626144409,-1.8572297096252441,0.9394194483757019,-1.1970123052597046,0.028478415682911873,-0.36813727021217346,-1.2248997688293457,0.946296751499176,-0.7191373705863953,0.5432442426681519,1.2226412296295166,1.6737529039382935,-0.40939316153526306,-0.22171369194984436,0.745660126209259,-0.9652149081230164,1.3735065460205078,0.013654925860464573,-0.4778873026371002,-0.2870108485221863,0.8146926760673523,-1.598994493484497,-0.5223588943481445,0.8679280281066895,1.7443798780441284,-0.3033272325992584,2.3066766262054443,-1.3114402294158936,0.710423469543457,2.0372328758239746,0.7266045808792114,-1.4797664880752563,-0.029210954904556274,0.7683178186416626,1.1599061489105225,1.3493326902389526,2.018810510635376,-3.2963602542877197,-0.9663823843002319,3.098205327987671,1.573461890220642,-0.781958281993866,2.3577191829681396,0.4135906398296356,0.2741411328315735,-2.596550703048706,-0.6842312216758728,1.6066982746124268,3.0192923545837402,0.5953091382980347,-0.21523523330688477,-1.2432122230529785,0.8128949403762817,0.6858356595039368,1.361517071723938,3.657052755355835,0.4713190793991089,-1.1409579515457153,3.4870362281799316,3.0829646587371826,1.7531421184539795,-1.5130332708358765,0.929091215133667,-1.6451226472854614,0.11282167583703995,0.26313769817352295,1.7550365924835205,-1.5475512742996216,2.2377676963806152,-0.2535301148891449,-0.3767735958099365,1.61116361618042,2.7072081565856934,1.6381478309631348,-0.058456987142562866,1.0118043422698975,1.6961160898208618,-0.674467921257019,2.289843797683716,0.694206714630127,-2.0523836612701416,-1.680942177772522,-0.5525654554367065
32,-2.2497222423553467,-3.201680898666382,-0.08923742920160294,1.0490925312042236,-1.9607493877410889,4.1741862297058105,0.5575277805328369,3.9690749645233154,3.97536301612854,-1.119685173034668,0.866597056388855,1.387779951095581,-0.22833441197872162,0.2780720889568329,1.5417689085006714,-2.1423072814941406,-0.2767626643180847,-1.1892367601394653,-1.0782445669174194,-0.1145685464143753,-3.8140385150909424,1.2316486835479736,-3.9052391052246094,-0.85716313123703,4.4665069580078125,-3.0792293548583984,-0.9277205467224121,0.11889458447694778,1.8756842613220215,-2.9493744373321533,2.477309226989746,-1.3897541761398315,8.010692596435547,-3.2012298107147217,0.055134113878011703,-0.7293162941932678,-1.7799348831176758,-2.04823899269104,0.22154057025909424,2.888664484024048,1.77788507938385,-1.7109730243682861,-3.3829660415649414,-2.7665417194366455,2.7916479110717773,2.3522543907165527,-1.1459003686904907,-1.0964460372924805,1.2573291063308716,1.6364467144012451,-2.509369134902954,2.266385793685913,-0.7361434698104858,-1.8581856489181519,2.264115571975708,2.001652240753174,-0.7393453121185303,-1.4386422634124756,-0.3696465492248535,-1.4292739629745483,0.676967203617096,-0.6824244856834412,1.1296486854553223,1.0952891111373901,-1.1929560899734497,1.0738346576690674,-1.9641127586364746,0.3354835510253906,0.5144400596618652,-0.03492759168148041,-0.5991541147232056,0.43434131145477295,2.1051530838012695,2.272988796234131,-2.6960792541503906,-0.28465190529823303,3.3424088954925537,-3.677947759628296,-1.852520227432251,-0.8267242908477783,1.5889291763305664,-0.8386540412902832,0.17590972781181335,0.21871738135814667,-1.957675814628601,-2.238842487335205,-0.341324120759964,3.049259901046753,2.0821123123168945,2.0567703247070312,3.6302621364593506,-0.7904177904129028,0.2938309609889984,-2.967198371887207,1.2020268440246582,-0.008276295848190784,-1.287556767463684,2.097959518432617,-1.5795084238052368,-2.1650826930999756,0.5655823945999146,1.3615137338638306,-2.755946636199951,1.8479187488555908,-0.5441106557846069,-1.934056282043457,-0.2869103252887726,-1.2617769241333008,-1.4241727590560913,-0.9259762763977051,0.9518004655838013,0.7549670338630676,0.9581627249717712,-0.6489811539649963,-0.27805015444755554,-1.7750670909881592,-2.078622817993164,-1.6441659927368164,0.20995718240737915,1.6567459106445312,0.6924173831939697,-1.9309545755386353,2.080796718597412,-0.41107937693595886,0.28684133291244507,0.7497970461845398,1.3573493957519531,6.436053276062012
33,-1.708434820175171,0.14716239273548126,1.0716882944107056,0.6703605651855469,2.0320885181427,0.04209572821855545,-2.500399351119995,-1.8537814617156982,2.6461596488952637,-0.2871544659137726,-3.6777055263519287,-1.1690242290496826,2.3720250129699707,1.1402440071105957,-1.4431577920913696,0.5436066389083862,0.7595404982566833,0.5031728744506836,2.954634666442871,-1.2773979902267456,-0.15464253723621368,-0.42444321513175964,1.9161444902420044,0.3584884703159332,-2.8364410400390625,-0.35298851132392883,0.2062787562608719,1.4112231731414795,0.9500985741615295,-1.7633618116378784,-1.129280924797058,0.7000047564506531,-3.2012298107147217,7.751814842224121,0.2047485113143921,-1.1100420951843262,-1.0994263887405396,1.1439417600631714,0.2600761353969574,-3.319183826446533,-0.46714678406715393,0.670872688293457,4.289787292480469,1.7095444202423096,-2.3356993198394775,0.7724425792694092,-0.15865790843963623,0.22719894349575043,2.8212196826934814,-1.413130521774292,1.409806489944458,0.45145371556282043,-0.34578511118888855,0.8761777281761169,-0.07696584612131119,-3.7572240829467773,-0.6626399755477905,-0.6666420698165894,3.245863199234009,1.8220511674880981,0.09742868691682816,-0.7472503781318665,0.15188510715961456,-0.8953387141227722,1.5418152809143066,-0.8085810542106628,1.841421365737915,-0.6812739968299866,-1.8619755506515503,-1.69142484664917,-0.015314591117203236,-0.38621166348457336,0.3568054735660553,0.35502898693084717,0.9259262681007385,0.5717146396636963,-0.3235543370246887,2.0869195461273193,-1.9774279594421387,1.1367108821868896,2.1790194511413574,-0.6676995754241943,0.7012446522712708,0.42834392189979553,-1.116438627243042,1.6155437231063843,0.8643631339073181,0.7506044507026672,-0.09943190962076187,-1.3480108976364136,-1.8859331607818604,2.4866137504577637,0.2517032027244568,3.349959373474121,3.783527374267578,3.003875732421875,0.6663790345191956,1.1442086696624756,-2.444154739379883,-0.1131763905286789,-3.73488712310791,0.564727246761322,-0.668093740940094,-1.1505504846572876,2.49112606048584,1.0092735290527344,-2.036191940307617,3.055785894393921,2.9607656002044678,0.007851610891520977,1.4802677631378174,-2.827252149581909,-0.2508998513221741,0.9734261631965637,0.43511709570884705,-0.13641788065433502,3.0606324672698975,2.6019842624664307,-1.0237149000167847,-3.4531733989715576,0.6163409352302551,0.14356593787670135,-1.962222695350647,-0.05997886881232262,-0.4762077033519745,0.2418367862701416,0.09605123102664948,-4.617622375488281
34,-1.3304823637008667,0.7643030881881714,-0.11970813572406769,1.2507940530776978,1.294177770614624,0.9069659113883972,-0.9108647108078003,0.785150408744812,-0.1257144659757614,0.5297515988349915,0.44066187739372253,-0.16197364032268524,-1.6139767169952393,1.6091604232788086,-0.7520953416824341,-1.9733847379684448,-0.5372337698936462,-0.5944790244102478,1.366201400756836,0.41225799918174744,-1.833154320716858,1.7978649139404297,-0.9354468584060669,0.553558349609375,-0.45395204424858093,-0.00957100186496973,1.5124517679214478,-0.8309460878372192,1.0341216325759888,2.1690940856933594,0.33486413955688477,-0.30555570125579834,0.055134113878011703,0.2047485113143921,3.637338399887085,-0.11874642968177795,-0.490390807390213,-1.1333450078964233,0.38255342841148376,-0.5189058184623718,-0.9432891607284546,-1.255020022392273,1.0363847017288208,1.0164510011672974,0.6988406777381897,2.9958832263946533,-1.6258457899093628,-0.3521076738834381,1.1185003519058228,-1.856308937072754,-0.8230761289596558,0.4889119565486908,-0.7739777565002441,0.7954835295677185,1.1139354705810547,-0.4570348262786865,-1.5945374965667725,0.1654748171567917,-0.42292070388793945,0.5378762483596802,-0.048563841730356216,1.1846801042556763,0.7736333012580872,0.5692984461784363,-0.8924657702445984,1.3965215682983398,-0.6879498958587646,1.3967124223709106,2.12752366065979,-0.37076079845428467,0.16139256954193115,-1.8421522378921509,0.7613798379898071,1.4099019765853882,-1.2041761875152588,0.20895572006702423,1.104575753211975,1.1995935440063477,0.6368392109870911,0.9662135243415833,2.6344540119171143,-1.0563968420028687,-0.3096964359283447,-0.7095058560371399,-1.085736870765686,1.6268383264541626,2.120948553085327,-0.3908156454563141,0.9072151780128479,0.7218090891838074,-0.7214686274528503,0.4614541530609131,-1.2897920608520508,-0.48342281579971313,-1.4112234115600586,2.6332509517669678,-0.09501297771930695,0.6310771107673645,-1.6649374961853027,-2.5211403369903564,-1.0083869695663452,0.35473161935806274,0.34949856996536255,-1.9910191297531128,-0.7130870223045349,-0.611311137676239,-0.881840169429779,1.2869391441345215,-1.7001678943634033,-2.026073694229126,1.3791909217834473,-0.5507336854934692,-0.5725992918014526,-0.38486558198928833,0.3368522524833679,-1.9649386405944824,0.45186418294906616,-1.0237712860107422,1.8895312547683716,-3.151916027069092,2.6273467540740967,-2.198002338409424,2.1383395195007324,0.6801075339317322,-0.6323311924934387,-0.9123976826667786,2.982862949371338,3.699659585952759
35,0.8312065601348877,1.0312108993530273,-0.008870590478181839,-0.7080724835395813,0.08840658515691757,-1.5983742475509644,-0.024998795241117477,1.8755450248718262,-1.976264476776123,0.9094690084457397,-0.16230948269367218,-0.39074766635894775,0.3662058413028717,1.433571219444275,0.9579177498817444,0.12434867024421692,0.38407155871391296,-0.8621184229850769,0.8203312754631042,0.8744125366210938,2.535827159881592,0.6291582584381104,0.7420315742492676,0.4677821397781372,-0.4978296160697937,0.8460689187049866,1.013432502746582,-1.3940478563308716,-0.6266209483146667,2.4381420612335205,2.5271544456481934,-0.11021068692207336,-0.7293162941932678,-1.1100420951843262,-0.11874642968177795,3.2285349369049072,1.4321258068084717,-0.40195634961128235,0.5998417735099792,0.29580679535865784,-0.6640405058860779,0.6543922424316406,-1.578365683555603,-0.04018110781908035,-0.4210284948348999,-0.2579408586025238,2.5125832557678223,-0.04452007636427879,-1.1210577487945557,0.014644409529864788,1.2449359893798828,-1.308840274810791,0.21924792230129242,0.6673750877380371,-1.1307471990585327,0.3147527277469635,0.21374772489070892,0.6028496026992798,1.7691478729248047,0.30563730001449585,-0.05320201441645622,0.29782503843307495,0.3619213402271271,-1.6503772735595703,1.2470108270645142,0.9491593241691589,0.9682613015174866,-0.7573566436767578,1.0185452699661255,1.2421706914901733,1.4862953424453735,0.38360896706581116,-1.7614456415176392,0.02587846666574478,-0.26686596870422363,0.9272337555885315,0.21009331941604614,1.9770046472549438,0.48789477348327637,0.5070164203643799,-1.3977582454681396,-0.46944430470466614,-1.3444052934646606,0.8739378452301025,0.502052903175354,1.4478546380996704,2.287449836730957,-2.143260955810547,-0.6113391518592834,0.8373842239379883,1.8524363040924072,-0.21930381655693054,0.9613357186317444,-0.7712817192077637,-0.18045136332511902,-2.6265151500701904,0.6569759845733643,-0.1285601109266281,3.9566893577575684,0.9414343237876892,1.5353763103485107,0.0011022945400327444,-0.27977678179740906,-1.526387095451355,-0.7587490677833557,2.143472909927368,1.1904453039169312,-1.381893515586853,1.5483473539352417,0.5558177828788757,-0.6989879608154297,0.5388444066047668,1.5089280605316162,0.7602248787879944,-0.7365971803665161,0.523312509059906,-1.9261555671691895,0.07429037243127823,0.4741080105304718,2.0114035606384277,0.6568297147750854,0.13767272233963013,-0.2635935842990875,-0.14275740087032318,0.7186633944511414,2.8631157875061035,-0.49216192960739136,-0.5307665467262268
36,2.989593744277954,0.5161340832710266,-0.10386639833450317,-0.6064973473548889,1.0068210363388062,-2.018507480621338,1.443824291229248,0.06936678290367126,-2.688316822052002,0.47301042079925537,-0.5544639825820923,0.34030914306640625,-0.8944727182388306,1.0027610063552856,-0.13633759319782257,1.0115418434143066,-0.27660971879959106,1.291308045387268,-0.8279187679290771,0.02190191112458706,3.4081547260284424,0.6104097962379456,2.365341901779175,0.48791933059692383,0.2058565467596054,1.7063231468200684,0.5581508278846741,0.7697962522506714,-0.17989860475063324,2.8347184658050537,-0.6421216130256653,1.8839296102523804,-1.7799348831176758,-1.0994263887405396,-0.490390807390213,1.4321258068084717,5.06873893737793,1.8031775951385498,-0.13089227676391602,-0.6304183006286621,0.4550401568412781,0.5403261184692383,0.027628960087895393,0.5741209983825684,0.24376890063285828,-0.1152493879199028,0.9322918057441711,1.8585323095321655,-2.662005662918091,-1.3626704216003418,1.369327425956726,-0.25088557600975037,1.5108184814453125,0.7228869199752808,-0.3253888785839081,0.3898358643054962,1.906411051750183,-0.10808322578668594,-0.23986181616783142,0.46054986119270325,-0.32925280928611755,2.3566391468048096,-1.410313606262207,-1.4828543663024902,0.15319760143756866,0.2934924364089966,0.09399696439504623,-0.12226928770542145,0.6527664065361023,1.200927734375,0.20424678921699524,-0.11367274075746536,-2.1366336345672607,-0.6015813946723938,0.8767461180686951,1.8090474605560303,-1.8985892534255981,0.932687520980835,3.0734012126922607,1.1693190336227417,-0.5628979206085205,1.4244799613952637,-1.68270742893219,-1.4600868225097656,0.8996304273605347,1.246357798576355,0.39858174324035645,-2.023146629333496,-1.98117196559906,-0.07017403841018677,0.403616338968277,1.6435966491699219,2.0252749919891357,0.534965991973877,-1.1516222953796387,-0.41680994629859924,0.16888917982578278,-1.577818512916565,0.7264513969421387,1.4598324298858643,2.4313676357269287,0.36281535029411316,-0.07764887809753418,0.05128336325287819,1.7160166501998901,0.2948600649833679,1.5911434888839722,-1.1648682355880737,0.1548066884279251,-0.4705617129802704,-1.1839884519577026,0.5072625279426575,1.6538370847702026,1.6694220304489136,-0.20130977034568787,-0.3470492660999298,0.8807961940765381,0.856458842754364,1.1054015159606934,0.1488603800535202,-0.5839899778366089,0.7569561004638672,1.3508529663085938,1.555772066116333,0.7862136363983154,1.2848674058914185,-2.5413098335266113,-0.8784257769584656
37,3.1292686462402344,0.008064566180109978,0.10375795513391495,-1.6958234310150146,0.14927540719509125,-0.061525627970695496,1.504860281944275,-1.494875431060791,-1.6233103275299072,-0.42068755626678467,-0.5564732551574707,0.5760868787765503,2.0187950134277344,-0.05134758725762367,-1.5556905269622803,1.508580207824707,1.959671139717102,2.1948883533477783,-1.6942187547683716,-0.018223414197564125,0.2801634669303894,-0.45986077189445496,1.9621683359146118,0.29213055968284607,-1.4916986227035522,1.349374532699585,1.1972029209136963,0.34269553422927856,1.2924983501434326,4.376343250274658,-1.2673208713531494,4.106082916259766,-2.04823899269104,1.1439417600631714,-1.1333450078964233,-0.40195634961128235,1.8031775951385498,5.754231929779053,-1.500056266784668,-0.4106575548648834,0.1357232630252838,0.604334831237793,3.982191324234009,1.8662030696868896,-2.5993826389312744,-2.298407554626465,-1.160504937171936,2.2155866622924805,-1.3257155418395996,-0.6249778270721436,0.7040518522262573,-2.1946728229522705,1.6731915473937988,1.4341715574264526,-0.30925777554512024,0.9296010136604309,2.130471706390381,-0.18539713323116302,-0.03525343909859657,0.9474804401397705,-0.9845623970031738,0.2556377053260803,-0.27722230553627014,-0.8887267112731934,-0.14752629399299622,-0.750324547290802,-0.631005048751831,-0.41230806708335876,0.05106576159596443,1.0758024454116821,-0.9962974190711975,1.9343550205230713,-1.9568488597869873,-1.1348410844802856,2.298675537109375,1.164011001586914,-2.5941543579101562,-0.8806979060173035,1.8902920484542847,1.6443132162094116,0.5541992783546448,2.2330591678619385,-2.390266180038452,-0.22506195306777954,2.375586986541748,0.9117438197135925,-0.3610188961029053,0.6462650895118713,-0.7837494015693665,-0.9846334457397461,-1.9924603700637817,0.338993102312088,1.693163514137268,2.6927216053009033,-0.6145918965339661,0.5993373394012451,-0.2973478436470032,-0.3289051949977875,-0.3184531331062317,2.8606691360473633,2.2475008964538574,1.4378330707550049,-0.20438900589942932,3.5380945205688477,2.712738275527954,1.0428500175476074,-1.5219776630401611,2.190753221511841,0.45161277055740356,0.9350267052650452,-0.4789958894252777,2.2340047359466553,-0.4558403491973877,1.5281834602355957,-1.1143826246261597,0.1659860461950302,1.806911826133728,2.6458141803741455,0.3000473082065582,-0.5561910271644592,-0.7420482039451599,2.0735690593719482,-0.9185478687286377,1.8321393728256226,2.149376153945923,-2.457854747772217,-2.607527494430542,-1.3729971647262573
38,-1.0706006288528442,-3.124225616455078,1.363593339920044,-0.32594841718673706,-0.4849022924900055,3.305598020553589,1.754086971282959,2.6058192253112793,2.6880085468292236,3.0368542671203613,-1.068363070487976,-0.6655588746070862,-1.7194281816482544,1.5623689889907837,-2.401826858520508,-0.03270738944411278,-0.24754871428012848,-0.3516489863395691,-0.5331830382347107,1.1246669292449951,-0.6524133086204529,2.204457998275757,-2.1622231006622314,0.646673858165741,0.9882816672325134,1.5910955667495728,1.9013885259628296,-3.1928956508636475,-0.687048077583313,-1.4557937383651733,0.04140216484665871,-0.0008829762227833271,0.22154057025909424,0.2600761353969574,0.38255342841148376,0.5998417735099792,-0.13089227676391602,-1.500056266784668,5.816177845001221,0.07974749803543091,0.2988719642162323,-0.36709484457969666,-3.3907716274261475,-1.8513094186782837,1.2872705459594727,-2.049636125564575,-1.9392222166061401,-0.5196648836135864,-0.9687531590461731,-0.9857164621353149,-1.5737602710723877,-1.0925556421279907,0.30569911003112793,-2.0322580337524414,-0.4744938910007477,-1.7393747568130493,-2.9600043296813965,0.3867395520210266,0.9439130425453186,-0.6587886810302734,0.06171094626188278,-1.3405377864837646,0.6356952786445618,1.2509516477584839,0.00076331477612257,1.782976746559143,-1.7490239143371582,-0.5042295455932617,3.81653094291687,-0.42698168754577637,0.07954048365354538,0.19076882302761078,-0.09166935086250305,1.9379233121871948,-1.4140592813491821,-0.6875746846199036,1.6069453954696655,3.8761489391326904,-0.18609008193016052,1.177582859992981,1.296905517578125,-3.7403979301452637,-1.463642954826355,-0.34128713607788086,0.8479568362236023,1.3537834882736206,0.330580472946167,-0.7688260674476624,1.4888776540756226,-1.4254300594329834,0.22895729541778564,-1.701084017753601,0.16948051750659943,-0.06894364207983017,0.964567244052887,-0.7565373778343201,-0.9641023278236389,2.3658363819122314,2.2144722938537598,-1.6016844511032104,1.6044440269470215,0.5511407256126404,-2.7178380489349365,0.2058556079864502,0.5578664541244507,-0.04043864831328392,-1.5662236213684082,-2.5764925479888916,0.5468282103538513,-1.4388740062713623,-0.29402345418930054,-1.269840121269226,-1.9341650009155273,0.044549208134412766,-1.1070713996887207,-1.7177692651748657,1.9904179573059082,0.42063841223716736,-0.4297075867652893,2.825373411178589,0.9249086976051331,-0.44329214096069336,0.005881481803953648,-0.32687145471572876,0.1569390892982483,1.1842291355133057,4.224738597869873,-0.0756535679101944
39,1.6261265277862549,-0.47634902596473694,-0.6173224449157715,-0.5550639033317566,-1.3622559309005737,2.439055919647217,1.2448264360427856,1.5775996446609497,0.2027527093887329,-0.5584681034088135,1.5841479301452637,1.3686734437942505,-0.4829227328300476,-0.9942493438720703,2.255807399749756,-0.06098364293575287,-0.3400181531906128,0.4150230884552002,-2.069071054458618,0.30618351697921753,0.5246747732162476,0.7270445823669434,0.08733861148357391,-0.6985393166542053,2.507608652114868,-0.10734439641237259,-1.3351620435714722,0.13042902946472168,0.7906190752983093,-0.2986304461956024,1.5978537797927856,0.9134184122085571,2.888664484024048,-3.319183826446533,-0.5189058184623718,0.29580679535865784,-0.6304183006286621,-0.4106575548648834,0.07974749803543091,4.709120750427246,0.6086516976356506,-0.35240694880485535,-1.3076189756393433,-0.6964259743690491,0.6734277009963989,-0.8066771030426025,-0.6308321356773376,-1.6387624740600586,-0.28925952315330505,1.8268581628799438,-1.4930469989776611,1.0191460847854614,-0.9175776839256287,-1.6131806373596191,0.6878438591957092,2.143285036087036,0.9618542790412903,0.1143534928560257,-0.917515218257904,-1.3818690776824951,-0.41093313694000244,1.0870001316070557,0.12613612413406372,0.0035657279659062624,-0.05343029275536537,0.4968811273574829,-2.648407459259033,0.48947808146476746,1.1515161991119385,0.5959082245826721,1.2956513166427612,0.7056387066841125,0.2194720357656479,-0.3823617398738861,-0.3284139931201935,-0.6433390378952026,1.1561908721923828,-1.3971712589263916,0.16676943004131317,-1.4825310707092285,-0.7466620802879333,2.8304033279418945,0.06766031682491302,0.19166146218776703,0.9072544574737549,-1.858237862586975,-0.9325160980224609,1.9789968729019165,1.2923758029937744,2.371734857559204,0.6366280913352966,-2.3770744800567627,-0.08299166709184647,-0.6218830943107605,-0.6095789074897766,-2.1277153491973877,-0.4586525559425354,0.2171907126903534,1.335337519645691,0.3269276022911072,2.871112585067749,-0.5095260739326477,0.3110869228839874,2.436654806137085,-1.1135658025741577,0.6456314325332642,0.3475244641304016,-1.610127329826355,-1.4522602558135986,0.8440119028091431,-0.10668452829122543,1.1083357334136963,-0.0773957222700119,-0.9680408835411072,0.21968533098697662,-0.10098263621330261,-1.4536020755767822,-0.5528324246406555,1.021626353263855,2.370264768600464,0.18176929652690887,0.16814212501049042,0.03149908408522606,-0.3343195617198944,-0.8436774611473083,-0.5671309232711792,-0.28500935435295105,1.4586271047592163
40,0.7963268756866455,-1.9198652505874634,1.6102683544158936,0.6976982951164246,-2.009115219116211,2.2201545238494873,0.29206782579421997,1.386828899383545,2.028682231903076,-0.5294905304908752,0.8316763043403625,1.4789209365844727,0.14018426835536957,-0.28010451793670654,-0.3939824402332306,0.0164270531386137,-0.4139246940612793,0.752845823764801,0.3194146156311035,0.5858125686645508,-1.2751113176345825,-1.0246878862380981,-0.9034087061882019,0.10916728526353836,2.760674238204956,-1.062363624572754,-0.9945611357688904,-0.6260367035865784,0.8398954272270203,-1.9272472858428955,-1.1145626306533813,0.2937309145927429,1.77788507938385,-0.46714678406715393,-0.9432891607284546,-0.6640405058860779,0.4550401568412781,0.1357232630252838,0.2988719642162323,0.6086516976356506,3.452045202255249,0.024047881364822388,0.2215983122587204,-0.4347234070301056,1.5847402811050415,1.0198894739151,0.2569608986377716,0.3077763617038727,-0.10077282786369324,1.744565725326538,-1.3869102001190186,0.9993138909339905,-0.14926795661449432,-1.0501012802124023,0.7052163481712341,0.45300307869911194,2.0790343284606934,-0.06076144054532051,0.46776822209358215,-0.025897983461618423,1.5360965728759766,-1.6862704753875732,0.38647687435150146,0.6316011548042297,0.1219700500369072,0.7237535715103149,-1.033977746963501,-1.3709759712219238,0.31571388244628906,0.09402163326740265,-0.15618659555912018,1.3640751838684082,-0.23080994188785553,1.1160718202590942,-0.7084206342697144,-0.2643236219882965,1.131854772567749,-1.9156732559204102,0.8025609850883484,0.037983763962984085,-0.37022829055786133,0.7114611268043518,-0.36262089014053345,0.5871526598930359,-1.0247021913528442,-0.8376829624176025,-1.7525053024291992,0.7065244317054749,0.0923847183585167,-1.2246052026748657,0.5045726895332336,1.054368019104004,-0.18903176486492157,0.20268641412258148,0.9092534780502319,-1.0566799640655518,0.6194522976875305,0.8916263580322266,-1.2679443359375,1.819818377494812,0.044522833079099655,0.05119559168815613,-2.3101248741149902,0.6299881339073181,0.5134321451187134,-2.1454954147338867,-0.5969332456588745,0.07085645943880081,0.437002569437027,1.436582088470459,-0.37619704008102417,-0.13501368463039398,-0.5806202292442322,-0.7131279110908508,-0.8486465215682983,0.11488638818264008,-0.5251180529594421,1.0625381469726562,-0.8556981086730957,0.9234050512313843,-0.701225757598877,-0.35019591450691223,0.856731653213501,0.2316099852323532,1.37589693069458,-1.4002925157546997,0.10956019163131714,2.1127192974090576
